/search?[datetime=],/search?[bbox=],/search?[intersects=],/search?[ids=],/search?[collections=],/search?[filter=],/search?[filter=]&[collections=]
73.05359840393066,30.556440353393555,30.22289276123047,4.324674606323242,51.29432678222656,15092.569351196289,4448.075771331787
19.58489418029785,29.123544692993164,1200.227975845337,1057.9895973205566,15.567302703857422,14913.68579864502,106.40907287597656
131.69503211975098,28.553485870361328,1193.2098865509033,928.6682605743408,36.44227981567383,14921.921968460083,9572.960376739502
19.05059814453125,28.461217880249023,1227.9713153839111,7.2784423828125,30.29656410217285,14905.804634094238,64.12649154663086
20.496129989624023,28.888940811157227,30.5633544921875,4.666566848754883,37.51087188720703,249.5441436767578,110.72039604187012
144.9892520904541,28.617382049560547,1198.6944675445557,7.130146026611328,41.23330116271973,14897.783756256104,206.02989196777344
19.54507827758789,684.7033500671387,1203.2523155212402,3.6818981170654297,13427.127599716187,358.6108684539795,33.600568771362305
20.06673812866211,29.937267303466797,29.918670654296875,6.225824356079102,8.699178695678711,14696.299314498901,34.23118591308594
19.1192626953125,28.531789779663086,1204.4944763183594,3.676891326904297,24.485349655151367,15015.586376190186,52.75321006774902
9595.332622528076,692.2585964202881,30.049800872802734,12.890815734863281,4.644632339477539,14979.927778244019,23.462772369384766
51.82194709777832,28.797626495361328,30.407428741455078,2183.73703956604,68.98283958435059,248.49820137023926,62.09611892700195
46.71216011047363,715.7454490661621,30.22480010986328,7.590055465698242,5.390644073486328,14710.439205169678,714.2698764801025
20.34473419189453,28.813838958740234,1194.3442821502686,5.532503128051758,28.383493423461914,5339.239597320557,
19.56629753112793,28.740644454956055,30.18498420715332,4.873752593994141,22.881507873535156,391.07203483581543,
33.9665412902832,774.3799686431885,1420.3824996948242,7.237911224365234,5.246877670288086,5129.69183921814,
20.64061164855957,784.2094898223877,30.07817268371582,6.760835647583008,5.776643753051758,231.8873405456543,
19.20604705810547,745.6526756286621,30.226945877075195,4.108190536499023,25.300025939941406,5181.6346645355225,
33.913612365722656,53.984880447387695,1191.467046737671,5.844593048095703,13.670921325683594,14935.39047241211,
19.011974334716797,29.734134674072266,55.52101135253906,6.475925445556641,17.684459686279297,5347.808837890625,
114.92085456848145,755.3937435150146,31.055450439453125,11.036872863769531,12.744903564453125,1138.3323669433594,
19.307374954223633,779.987096786499,1209.2070579528809,4.071950912475586,15.030622482299805,,
33.991336822509766,776.8754959106445,30.322551727294922,6.988763809204102,16.800880432128906,,
20.268917083740234,754.7998428344727,30.160903930664062,6.89387321472168,17.9746150970459,,
24.204015731811523,778.831958770752,30.188798904418945,7.335901260375977,16.97254180908203,,
223.10304641723633,782.8822135925293,30.352115631103516,4.464864730834961,37.81843185424805,,
48.46811294555664,744.8515892028809,1204.4317722320557,7.593393325805664,16.740798950195312,,
33.85591506958008,54.29673194885254,1198.5762119293213,5.668163299560547,93.19329261779785,,
19.820690155029297,29.21152114868164,1426.2516498565674,4.406452178955078,25.265932083129883,,
130.6469440460205,752.8243064880371,30.559539794921875,6.349325180053711,798.4669208526611,,
20.452499389648438,28.420448303222656,29.995441436767578,7.750034332275391,40.42172431945801,,
19.871234893798828,785.5103015899658,30.953407287597656,6.636619567871094,8.876323699951172,,
34.746646881103516,786.4768505096436,1188.2271766662598,4.413604736328125,17.210721969604492,,
56.07795715332031,28.69391441345215,1222.334623336792,5.775213241577148,24.316787719726562,,
20.08342742919922,747.084379196167,1190.7033920288086,1201.6351222991943,18.12577247619629,,
19.853591918945312,53.748130798339844,1199.7952461242676,7.36236572265625,25.778770446777344,,
9168.58172416687,28.861045837402344,1202.7099132537842,7.092714309692383,24.7957706451416,,
21.086454391479492,757.3714256286621,1198.012351989746,3.644704818725586,17.22860336303711,,
20.011425018310547,781.7492485046387,1190.5910968780518,6.788492202758789,12.303829193115234,,
20.337581634521484,779.1221141815186,1191.643476486206,7.199287414550781,28.659343719482422,,
19.405126571655273,751.7659664154053,1229.6161651611328,5.819797515869141,18.8140869140625,,
19.478559494018555,778.167724609375,1204.563856124878,4.269838333129883,13428.889036178589,,
40.972232818603516,784.4569683074951,1203.6447525024414,10.364532470703125,25.589942932128906,,
9581.958532333374,746.2196350097656,30.396699905395508,4.462480545043945,4.6520233154296875,,
20.430326461791992,776.7455577850342,1205.826997756958,16.994714736938477,12.13693618774414,,
32.29546546936035,28.697729110717773,1195.7662105560303,6.592273712158203,17.502546310424805,,
9052.960872650146,783.6575508117676,1194.6871280670166,7.6656341552734375,17.65918731689453,,
34.297943115234375,28.65147590637207,1223.686695098877,4.420042037963867,17.6544189453125,,
36.78297996520996,777.207612991333,1208.456039428711,5.059242248535156,48.471689224243164,,
20.319461822509766,749.3879795074463,1206.742763519287,5.285739898681641,16.715288162231445,,
20.114660263061523,28.626680374145508,1207.0131301879883,7.636070251464844,5.3577423095703125,,
19.237041473388672,28.281688690185547,1196.7849731445312,6.017923355102539,37.775516510009766,,
27.55117416381836,53.67302894592285,30.308008193969727,4.913568496704102,37.783145904541016,,
19.267559051513672,753.2927989959717,1195.028305053711,4.486322402954102,8.774280548095703,,
20.303726196289062,791.7928695678711,1232.569694519043,4.024982452392578,4.908561706542969,,
18.845558166503906,781.3985347747803,1199.4447708129883,6.3629150390625,17.277002334594727,,
34.86490249633789,750.2028942108154,30.17568588256836,7.255315780639648,32.06515312194824,,
20.866870880126953,780.9624671936035,1211.845874786377,8.307456970214844,16.793251037597656,,
20.435571670532227,791.459321975708,1206.1660289764404,60.69135665893555,6.081104278564453,,
19.775390625,747.943639755249,1202.5070190429688,7.004737854003906,17.03166961669922,,
34.59954261779785,28.931140899658203,1196.674108505249,624.990701675415,26.841163635253906,,
34.4090461730957,780.8468341827393,1197.6978778839111,6.926536560058594,8.11314582824707,,
19.78302001953125,825.3173828125,56.1060905456543,6.694316864013672,8.551597595214844,,
9035.324335098267,788.4576320648193,1196.969747543335,6.231546401977539,78.13882827758789,,
128.36194038391113,751.7387866973877,1209.5246315002441,4.602909088134766,18.007993698120117,,
20.034074783325195,28.96428108215332,1204.686164855957,4.173040390014648,2.7618408203125,,
24.7499942779541,29.067277908325195,1435.5189800262451,4.179239273071289,34.73353385925293,,
34.851789474487305,54.08287048339844,30.315399169921875,4.6234130859375,24.930953979492188,,
19.308090209960938,29.147624969482422,1203.1795978546143,3.616809844970703,4.756450653076172,,
20.127296447753906,759.5822811126709,1195.0044631958008,6.690740585327148,43.01714897155762,,
19.09947395324707,29.33049201965332,1198.7552642822266,4.447460174560547,9.900808334350586,,
19.058704376220703,786.6578102111816,3384.1757774353027,5.781412124633789,37.77909278869629,,
20.203828811645508,783.1320762634277,1198.594331741333,3.723621368408203,17.49706268310547,,
20.136117935180664,751.3186931610107,30.1516056060791,4.358768463134766,20.57814598083496,,
38.22898864746094,785.5885028839111,1194.6282386779785,6.663799285888672,4.813432693481445,,
20.80249786376953,29.098987579345703,55.37247657775879,7.546663284301758,11.60740852355957,,
170.71151733398438,919.177770614624,30.525922775268555,4.2877197265625,43.285369873046875,,
20.42531967163086,29.061317443847656,1201.833963394165,3.957986831665039,17.288923263549805,,
25.060653686523438,780.8353900909424,1203.948736190796,4.676103591918945,17.826318740844727,,
20.20120620727539,28.84221076965332,1206.0251235961914,3.5347938537597656,18.49818229675293,,
198.81963729858398,788.4635925292969,1203.0048370361328,7.033824920654297,11.179447174072266,,
39.727210998535156,29.305696487426758,1200.3390789031982,4.330873489379883,16.76201820373535,,
39.05153274536133,780.813455581665,29.729843139648438,3.636598587036133,18.80955696105957,,
39.00265693664551,29.13069725036621,1197.8013515472412,7.111787796020508,8.070945739746094,,
34.74879264831543,753.382682800293,1235.694169998169,3.940582275390625,16.956090927124023,,
35.27379035949707,784.8508358001709,30.16352653503418,3.790616989135742,18.410205841064453,,
19.43516731262207,791.8367385864258,30.388593673706055,3.8461685180664062,17.72761344909668,,
33.65755081176758,29.25586700439453,1210.7713222503662,2330.474376678467,17.849206924438477,,
19.8214054107666,782.3035717010498,1207.7805995941162,262.6340389251709,16.89767837524414,,
33.992767333984375,29.236316680908203,30.62915802001953,6.25157356262207,18.63861083984375,,
33.768415451049805,750.0152587890625,1204.352855682373,3.809213638305664,774.9776840209961,,
19.904613494873047,786.2725257873535,1197.7872848510742,6.012439727783203,35.69197654724121,,
20.068645477294922,792.6657199859619,1229.3775081634521,4.550457000732422,17.06695556640625,,
34.720420837402344,752.5210380554199,30.444860458374023,7.55000114440918,8.661031723022461,,
19.82259750366211,780.4620265960693,1203.7062644958496,4.262208938598633,3.026723861694336,,
38.4984016418457,792.0033931732178,1207.6778411865234,5.623340606689453,17.2574520111084,,
36.91697120666504,29.106855392456055,1208.226203918457,4.134654998779297,26.031970977783203,,
19.336223602294922,782.7391624450684,1205.8310508728027,4.727840423583984,8.903026580810547,,
24.41883087158203,753.0472278594971,30.340909957885742,3.6754608154296875,18.73159408569336,,
18.837928771972656,788.1238460540771,1202.279806137085,7.584095001220703,24.912595748901367,,
20.110130310058594,28.980255126953125,1199.2487907409668,4.1790008544921875,18.009662628173828,,
